title,description,published date,url,publisher,sentiment_score,sentiment_probs
Mark Zuckerberg's 'Year of Efficiency' at Meta Is Getting Brutal for Anyone That Isn't Mark Zuckerberg - Inc.,Mark Zuckerberg's 'Year of Efficiency' at Meta Is Getting Brutal for Anyone That Isn't Mark Zuckerberg  Inc.,2023-03-15,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5pbmMuY29tL2phc29uLWF0ZW4vbWFyay16dWNrZXJiZXJncy15ZWFyLW9mLWVmZmljaWVuY3ktYXQtbWV0YS1pcy1nZXR0aW5nLWJydXRhbC1mb3ItZXZlcnlvbmUtYnV0LW1hcmstenVja2VyYmVyZy5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.inc.com', 'title': 'Inc.'}",0.0,"[[0.9958223104476929, 0.0020258056465536356, 0.0021519269794225693]]"
Searching for Friends in Mark Zuckerberg's Metaverse - New York Magazine,Searching for Friends in Mark Zuckerberg's Metaverse  New York Magazine,2023-03-15,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vbnltYWcuY29tL2ludGVsbGlnZW5jZXIvYXJ0aWNsZS9tYXJrLXp1Y2tlcmJlcmctbWV0YXZlcnNlLW1ldGEtaG9yaXpvbi13b3JsZHMuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nymag.com', 'title': 'New York Magazine'}",1.0,"[[0.00010326127812732011, 0.9998257756233215, 7.094871398294345e-05]]"
Facebook parent Meta is doing layoffs all wrong - Vox.com,Facebook parent Meta is doing layoffs all wrong  Vox.com,2023-03-16,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnZveC5jb20vdGVjaG5vbG9neS8yMDIzLzMvMTYvMjM2NDI5NzgvZmFjZWJvb2stbWV0YS1sYXlvZmZzLWJhZNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.vox.com', 'title': 'Vox.com'}",0.0,"[[0.9978235960006714, 0.0011592331575229764, 0.0010171608300879598]]"
Mark Zuckerberg says Meta employees who work in person 'get more done' - CNBC,Mark Zuckerberg says Meta employees who work in person 'get more done'  CNBC,2023-03-15,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDMvMTUvbWFyay16dWNrZXJiZXJnLXNheXMtbWV0YS1lbXBsb3llZXMtd2hvLXdvcmstaW4tcGVyc29uLWdldC1tb3JlLWRvbmUuaHRtbNIBbWh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzAzLzE1L21hcmstenVja2VyYmVyZy1zYXlzLW1ldGEtZW1wbG95ZWVzLXdoby13b3JrLWluLXBlcnNvbi1nZXQtbW9yZS1kb25lLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",1.0,"[[5.421839887276292e-05, 0.9996390342712402, 0.0003067691286560148]]"
10K Laid Off and Weak Results — Why Is Meta Stock Up 54% YTD? - NerdWallet,10K Laid Off and Weak Results — Why Is Meta Stock Up 54% YTD?  NerdWallet,2023-03-15,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm5lcmR3YWxsZXQuY29tL2FydGljbGUvaW52ZXN0aW5nLzEway1sYWlkLW9mZi1hbmQtd2Vhay1yZXN1bHRzLXdoeS1pcy1tZXRhLXN0b2NrLXVwLTU0LXl0ZNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nerdwallet.com', 'title': 'NerdWallet'}",2.0,"[[0.00023821018112357706, 0.00023329666873905808, 0.9995285272598267]]"
Meta: Worker says Zuckerberg hired people to do nothing - Fortune,Meta: Worker says Zuckerberg hired people to do nothing  Fortune,2023-03-16,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wMy8xNi9tZXRhLWhvYXJkZWQtdXMtbGlrZS1wb2tlbW9uLWNhcmRzLWZvcm1lci1zdGFmZmVyLWZpZ2h0LWZvci13b3JrLW1hcmstenVja2VyYmVyZy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://fortune.com', 'title': 'Fortune'}",1.0,"[[0.03443562239408493, 0.9455525279045105, 0.02001185342669487]]"
"Meta's ""single largest investment"" is now AI, not the metaverse - TechRadar","Meta's ""single largest investment"" is now AI, not the metaverse  TechRadar",2023-03-16,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vbmV3cy9tZXRhcy1zaW5nbGUtbGFyZ2VzdC1pbnZlc3RtZW50LWlzLW5vdy1haS1ub3QtdGhlLW1ldGF2ZXJzZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.techradar.com', 'title': 'TechRadar'}",2.0,"[[0.0002727918908931315, 0.0030033576767891645, 0.9967238306999207]]"
"Meta Explores Mastodon, Will the fediverse Survive? - PIA VPN - Privacy News Online","Meta Explores Mastodon, Will the fediverse Survive? - PIA VPN  Privacy News Online",2023-03-16,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LnByaXZhdGVpbnRlcm5ldGFjY2Vzcy5jb20vYmxvZy9tZXRhLWV4cGxvcmVzLW1hc3RvZG9uL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.privateinternetaccess.com', 'title': 'Privacy News Online'}",,
Zuckerberg Pivots to AI After Pivoting to the Metaverse - Gizmodo,Zuckerberg Pivots to AI After Pivoting to the Metaverse  Gizmodo,2023-03-16,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZ2l6bW9kby5jb20vaW5zdGFncmFtLWZhY2Vib29rLW1hcmstenVja2VyYmVyZy13aGF0c2FwcC1haS0xODUwMjMyMTk50gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://gizmodo.com', 'title': 'Gizmodo'}",1.0,"[[0.00017344200750812888, 0.9889131188392639, 0.010913440957665443]]"
Meta's metaverse is on the back burner - Axios,Meta's metaverse is on the back burner  Axios,2023-03-17,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzAzLzE3L21ldGEtbWV0YXZlcnNlLWJhY2stYnVybmVyLWFp0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.axios.com', 'title': 'Axios'}",1.0,"[[6.619018677156419e-05, 0.9998824596405029, 5.137821790413e-05]]"
Meta launches subscription service in US - Reuters,Meta launches subscription service in US  Reuters,2023-03-17,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWV0YS1sYXVuY2hlcy1zdWJzY3JpcHRpb24tc2VydmljZS11cy0yMDIzLTAzLTE3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",1.0,"[[9.403692820342258e-05, 0.9998596906661987, 4.627562520909123e-05]]"
Meta launches paid verification subscription service in U.S. - CBS News,Meta launches paid verification subscription service in U.S.  CBS News,2023-03-17,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3MvbWV0YS1sYXVuY2hlcy1wYWlkLXZlcmlmaWNhdGlvbi1zdWJzY3JpcHRpb24tc2VydmljZS_SAVZodHRwczovL3d3dy5jYnNuZXdzLmNvbS9hbXAvbmV3cy9tZXRhLWxhdW5jaGVzLXBhaWQtdmVyaWZpY2F0aW9uLXN1YnNjcmlwdGlvbi1zZXJ2aWNlLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cbsnews.com', 'title': 'CBS News'}",1.0,"[[0.0029883121605962515, 0.9685571789741516, 0.028454523533582687]]"
Meta’s $40B war chest will be going to Wall Street - Business Insider,Meta’s $40B war chest will be going to Wall Street  Business Insider,2023-03-17,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbWV0YS00MGItd2FyLWNoZXN0LXdhbGwtc3RyZWV0LW1ldGF2ZXJzZS1sYXlvZmZzLXp1Y2tlcmJlcmctMjAyMy0z0gFmaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9tZXRhLTQwYi13YXItY2hlc3Qtd2FsbC1zdHJlZXQtbWV0YXZlcnNlLWxheW9mZnMtenVja2VyYmVyZy0yMDIzLTM_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2.0,"[[0.0012199984630569816, 0.0009354258072562516, 0.9978445768356323]]"
Meta Proposes Revamped Approach to Online Kill Chain Frameworks - Dark Reading,Meta Proposes Revamped Approach to Online Kill Chain Frameworks  Dark Reading,2023-03-17,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmRhcmtyZWFkaW5nLmNvbS9hcHBsaWNhdGlvbi1zZWN1cml0eS9tZXRhLXByb3Bvc2VzLXJldmFtcGVkLWtpbGwtY2hhaW4tZnJhbWV3b3JrLW9ubGluZS10aHJlYXRz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.darkreading.com', 'title': 'Dark Reading'}",1.0,"[[0.00016076123574748635, 0.9964145421981812, 0.0034246882423758507]]"
Meta launches paid verification on Instagram and Facebook in the US - TechCrunch,Meta launches paid verification on Instagram and Facebook in the US  TechCrunch,2023-03-17,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wMy8xNy9tZXRhLWxhdW5jaGVzLXBhaWQtdmVyaWZpY2F0aW9uLW9uLWluc3RhZ3JhbS1hbmQtZmFjZWJvb2staW4tdGhlLXVzL9IBamh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wMy8xNy9tZXRhLWxhdW5jaGVzLXBhaWQtdmVyaWZpY2F0aW9uLW9uLWluc3RhZ3JhbS1hbmQtZmFjZWJvb2staW4tdGhlLXVzL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",1.0,"[[0.00027411870541982353, 0.9741825461387634, 0.02554331347346306]]"
Content moderators sue Meta over alleged 'union-busting' in Kenya - Reuters,Content moderators sue Meta over alleged 'union-busting' in Kenya  Reuters,2023-03-20,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvY29udGVudC1tb2RlcmF0b3JzLXN1ZS1tZXRhLW92ZXItYWxsZWdlZC11bmlvbi1idXN0aW5nLWtlbnlhLTIwMjMtMDMtMjAv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",1.0,"[[0.23148277401924133, 0.7679603099822998, 0.0005569264758378267]]"
Meta Materials Signs Joint Development Agreement for Battery Materials with a Global OEM - META - Metamaterials,Meta Materials Signs Joint Development Agreement for Battery Materials with a Global OEM - META  Metamaterials,2023-03-20,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vbWV0YW1hdGVyaWFsLmNvbS9tZXRhLW1hdGVyaWFscy1zaWducy1qb2ludC1kZXZlbG9wbWVudC1hZ3JlZW1lbnQtZm9yLWJhdHRlcnktbWF0ZXJpYWxzLXdpdGgtYS1nbG9iYWwtb2VtL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://metamaterial.com', 'title': 'Metamaterials'}",2.0,"[[0.000856544473208487, 0.07687558978796005, 0.9222678542137146]]"
"Zuckerberg, Meta Leaders Face Human Trafficking Allegations (3) - Bloomberg Law","Zuckerberg, Meta Leaders Face Human Trafficking Allegations (3)  Bloomberg Law",2023-03-21,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vbmV3cy5ibG9vbWJlcmdsYXcuY29tL2VzZy96dWNrZXJiZXJnLW1ldGEtbGVhZGVycy1mYWNlLXRyYWZmaWNraW5nLWV4cGxvaXRhdGlvbi1jbGFpbXPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://news.bloomberglaw.com', 'title': 'Bloomberg Law'}",1.0,"[[0.3156568706035614, 0.6818188428878784, 0.0025242746341973543]]"
"Meta, Snapchat, Twitter layoffs spell trouble for agency relationships - Digiday","Meta, Snapchat, Twitter layoffs spell trouble for agency relationships  Digiday",2023-03-20,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vZGlnaWRheS5jb20vbWFya2V0aW5nL21ldGEtc25hcGNoYXQtdHdpdHRlci1sYXlvZmZzLXNwZWxsLXRyb3VibGUtZm9yLWFnZW5jeS1yZWxhdGlvbnNoaXBzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://digiday.com', 'title': 'Digiday'}",0.0,"[[0.9952957034111023, 0.004071015398949385, 0.0006332342163659632]]"
"Meta Is Being Sued in Kenya, Again - WIRED","Meta Is Being Sued in Kenya, Again  WIRED",2023-03-21,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vd3d3LndpcmVkLmNvbS9zdG9yeS9tZXRhLWlzLWJlaW5nLXN1ZWQtaW4ta2VueWEtYWdhaW4v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wired.com', 'title': 'WIRED'}",1.0,"[[0.0020564496517181396, 0.9964168071746826, 0.00152671302203089]]"
"Meta Is Pulling Italian Music From Platform, Drawing Ire of Industry - Billboard","Meta Is Pulling Italian Music From Platform, Drawing Ire of Industry  Billboard",2023-03-20,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmJpbGxib2FyZC5jb20vcHJvL2ZhY2Vib29rLWluc3RhZ3JhbS10YWtpbmctaXRhbGlhbi1tdXNpYy1kb3duLWluZHVzdHJ5LXJlYWN0aW9uLW1ldGEv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.billboard.com', 'title': 'Billboard'}",0.0,"[[0.7032365798950195, 0.2951048016548157, 0.0016586341662332416]]"
Meta’s pivot from ‘irresponsible’ metaverse spending earns stock an upgrade - MarketWatch,Meta’s pivot from ‘irresponsible’ metaverse spending earns stock an upgrade  MarketWatch,2023-03-20,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9tZXRhcy1waXZvdC1mcm9tLWlycmVzcG9uc2libGUtbWV0YXZlcnNlLXNwZW5kaW5nLWVhcm5zLXN0b2NrLWFuLXVwZ3JhZGUtOTdlMWUxZmXSAXdodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL3N0b3J5L21ldGFzLXBpdm90LWZyb20taXJyZXNwb25zaWJsZS1tZXRhdmVyc2Utc3BlbmRpbmctZWFybnMtc3RvY2stYW4tdXBncmFkZS05N2UxZTFmZQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",2.0,"[[0.0001815138675738126, 0.00021875154925510287, 0.9995997548103333]]"
Meta’s new Horizon Worlds quests could give you better reasons to visit - The Verge,Meta’s new Horizon Worlds quests could give you better reasons to visit  The Verge,2023-03-21,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIzLzMvMjEvMjM2NTA5MTYvbWV0YS1ob3Jpem9uLXdvcmxkcy1pbi1nYW1lLXF1ZXN0cy1yZXdhcmRz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",2.0,"[[0.00042491554631851614, 0.026168502867221832, 0.9734064936637878]]"
Why Meta’s latest layoff announcement is a risky bet - Fortune,Why Meta’s latest layoff announcement is a risky bet  Fortune,2023-03-20,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wMy8yMC9tZXRhLW1hcmstenVja2VyYmVyZy1sYXlvZmZzLWFkdmFuY2Utbm90aWNlLXJpc2sv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://fortune.com', 'title': 'Fortune'}",0.0,"[[0.9922528862953186, 0.0066894846968352795, 0.0010575484484434128]]"
Meta Fails to Address Online Child Safety Risks - Proxy Preview,Meta Fails to Address Online Child Safety Risks  Proxy Preview,2023-03-21,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnByb3h5cHJldmlldy5vcmcvYWxsLWNvbnRyaWJ1dG9yLWFydGljbGVzL21ldGEtZmFpbHMtdG8tYWRkcmVzcy1vbmxpbmUtY2hpbGQtc2FmZXR5LXJpc2tz0gFwaHR0cHM6Ly93d3cucHJveHlwcmV2aWV3Lm9yZy9hbGwtY29udHJpYnV0b3ItYXJ0aWNsZXMvbWV0YS1mYWlscy10by1hZGRyZXNzLW9ubGluZS1jaGlsZC1zYWZldHktcmlza3M_Zm9ybWF0PWFtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.proxypreview.org', 'title': 'Proxy Preview'}",0.0,"[[0.9900168776512146, 0.009213844314217567, 0.0007692634826526046]]"
Senior Meta ads exec departs amid efficiency drive - Reuters,Senior Meta ads exec departs amid efficiency drive  Reuters,2023-03-22,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvc2VuaW9yLW1ldGEtYWRzLWV4ZWMtZGVwYXJ0cy1hbWlkLWVmZmljaWVuY3ktZHJpdmUtMjAyMy0wMy0yMi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}",1.0,"[[0.002217123983427882, 0.9975950121879578, 0.00018789363093674183]]"
Meta reveals Oculus Publishing as Meta Quest Store revenues pass $1.5bn - GamesIndustry.biz,Meta reveals Oculus Publishing as Meta Quest Store revenues pass $1.5bn  GamesIndustry.biz,2023-03-22,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmdhbWVzaW5kdXN0cnkuYml6L21ldGEtcmV2ZWFscy1vY3VsdXMtcHVibGlzaGluZy1hcy1tZXRhLXF1ZXN0LXN0b3JlLXJldmVudWVzLXBhc3MtMTZibtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.gamesindustry.biz', 'title': 'GamesIndustry.biz'}",2.0,"[[0.00022597979113925248, 0.00044582528062164783, 0.9993282556533813]]"
Faster Speeds and Improved Calling For WhatsApp Desktop - Meta Store,Faster Speeds and Improved Calling For WhatsApp Desktop  Meta Store,2023-03-22,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wMy9mYXN0ZXItc3BlZWRzLWltcHJvdmVkLWNhbGxpbmctd2hhdHNhcHAtZGVza3RvcC_SAVZodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjMvMDMvZmFzdGVyLXNwZWVkcy1pbXByb3ZlZC1jYWxsaW5nLXdoYXRzYXBwLWRlc2t0b3AvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.fb.com', 'title': 'Meta Store'}",2.0,"[[0.00018608929531183094, 0.0013539523351937532, 0.998460054397583]]"
"Meta Rehires Nick Grudin as Head of Content Partnerships, Seven Months After He Left for an NFT Startup - Variety","Meta Rehires Nick Grudin as Head of Content Partnerships, Seven Months After He Left for an NFT Startup  Variety",2023-03-22,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vdmFyaWV0eS5jb20vMjAyMy9kaWdpdGFsL25ld3MvbWV0YS1yZWhpcmVzLW5pY2stZ3J1ZGluLWNvbnRlbnQtcGFydG5lcnNoaXBzLW5mdC1kYXBwZXItbGFicy0xMjM1NTYxNjY2L9IBc2h0dHBzOi8vdmFyaWV0eS5jb20vMjAyMy9kaWdpdGFsL25ld3MvbWV0YS1yZWhpcmVzLW5pY2stZ3J1ZGluLWNvbnRlbnQtcGFydG5lcnNoaXBzLW5mdC1kYXBwZXItbGFicy0xMjM1NTYxNjY2L2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://variety.com', 'title': 'Variety'}",1.0,"[[7.205451402114704e-05, 0.9998210072517395, 0.00010694786033127457]]"
"Scientists at DeepMind and Meta Press Fusion of AI, Biology - The Wall Street Journal","Scientists at DeepMind and Meta Press Fusion of AI, Biology  The Wall Street Journal",2023-03-22,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvc2NpZW50aXN0cy1hdC1kZWVwbWluZC1hbmQtbWV0YS1wcmVzcy1mdXNpb24tb2YtYWktYmlvbG9neS00YjkyYWY2ZtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}",1.0,"[[6.265407864702865e-05, 0.9998869895935059, 5.03890732943546e-05]]"
Meta Rehires Partnerships Executive After Vowing to Shrink Management - The Information,Meta Rehires Partnerships Executive After Vowing to Shrink Management  The Information,2023-03-22,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRoZWluZm9ybWF0aW9uLmNvbS9hcnRpY2xlcy9tZXRhLXJlaGlyZXMtcGFydG5lcnNoaXBzLWV4ZWN1dGl2ZS1hZnRlci12b3dpbmctdG8tc2hyaW5rLW1hbmFnZW1lbnTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theinformation.com', 'title': 'The Information'}",1.0,"[[8.479782991344109e-05, 0.9998672008514404, 4.802294643013738e-05]]"
Meta Materials Announces Q4 and FY 2022 Results - META - Metamaterials,Meta Materials Announces Q4 and FY 2022 Results - META  Metamaterials,2023-03-23,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vbWV0YW1hdGVyaWFsLmNvbS9tZXRhLW1hdGVyaWFscy1hbm5vdW5jZXMtcTQtYW5kLWZ5LTIwMjItcmVzdWx0cy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://metamaterial.com', 'title': 'Metamaterials'}",1.0,"[[6.479672447312623e-05, 0.9998856782913208, 4.953702591592446e-05]]"
Network Fee Proposals Are Based on a False Premise - Meta Store,Network Fee Proposals Are Based on a False Premise  Meta Store,2023-03-23,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMy8wMy9uZXR3b3JrLWZlZS1wcm9wb3NhbHMtYXJlLWJhc2VkLW9uLWEtZmFsc2UtcHJlbWlzZS_SAVlodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjMvMDMvbmV0d29yay1mZWUtcHJvcG9zYWxzLWFyZS1iYXNlZC1vbi1hLWZhbHNlLXByZW1pc2UvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.fb.com', 'title': 'Meta Store'}",2.0,"[[0.0002796350163407624, 9.25756394281052e-05, 0.9996277093887329]]"
"Metaverse is just VR, admits Meta, as it lobbies against ‘arbitrary’ network fee - TechCrunch","Metaverse is just VR, admits Meta, as it lobbies against ‘arbitrary’ network fee  TechCrunch",2023-03-23,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMy8wMy8yMy9tZXRhLW1ldGF2ZXJzZS1uZXR3b3JrLWZlZS1ub25zZW5zZS_SAUpodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjMvMDMvMjMvbWV0YS1tZXRhdmVyc2UtbmV0d29yay1mZWUtbm9uc2Vuc2UvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",1.0,"[[0.0011364622041583061, 0.997868537902832, 0.0009949862724170089]]"
Facebook Parent Extends Cost Cuts by Looking To Shed Chicago Office Space - CoStar Group,Facebook Parent Extends Cost Cuts by Looking To Shed Chicago Office Space  CoStar Group,2023-03-23,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmNvc3Rhci5jb20vYXJ0aWNsZS85MDIzMTU2NjYvZmFjZWJvb2stcGFyZW50LWV4dGVuZHMtY29zdC1jdXRzLWJ5LWxvb2tpbmctdG8tc2hlZC1jaGljYWdvLW9mZmljZS1zcGFjZdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.costar.com', 'title': 'CoStar Group'}",,
"Banning TikTok Would Boost Alphabet, Meta And Snap—Here's How Much Their Stocks Could Jump - Forbes","Banning TikTok Would Boost Alphabet, Meta And Snap—Here's How Much Their Stocks Could Jump  Forbes",2023-03-23,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2RlcmVrc2F1bC8yMDIzLzAzLzIzL2Jhbm5pbmctdGlrdG9rLXdvdWxkLWJvb3N0LWFscGhhYmV0LW1ldGEtYW5kLXNuYXAtaGVyZXMtaG93LW11Y2gtdGhlaXItc3RvY2tzLWNvdWxkLWp1bXAv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2.0,"[[0.00022460722539108247, 0.00016045465599745512, 0.9996148347854614]]"
"Messaging, Not The Metaverse, Is Meta’s Near-Term Future - AdExchanger","Messaging, Not The Metaverse, Is Meta’s Near-Term Future  AdExchanger",2023-03-23,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmFkZXhjaGFuZ2VyLmNvbS9kYXRhLWRyaXZlbi10aGlua2luZy9tZXNzYWdpbmctbm90LXRoZS1tZXRhdmVyc2UtaXMtbWV0YXMtbmVhci10ZXJtLWZ1dHVyZS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.adexchanger.com', 'title': 'AdExchanger'}",2.0,"[[0.0003572462883312255, 0.0010636810911819339, 0.9985791444778442]]"
Meta Stock Climbs In Year Of Efficiency - Investor's Business Daily,Meta Stock Climbs In Year Of Efficiency  Investor's Business Daily,2023-03-24,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L21ldGEtc3RvY2stY2xpbWJzLWluLXllYXItb2YtZWZmaWNpZW5jeS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",1.0,"[[0.22513355314731598, 0.7740961909294128, 0.0007703050505369902]]"
The ex-Meta recruiter who got $190K a year 'to do nothing' speaks out - SFGATE,The ex-Meta recruiter who got $190K a year 'to do nothing' speaks out  SFGATE,2023-03-24,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LnNmZ2F0ZS5jb20vdGVjaC9hcnRpY2xlL3ZpcmFsLW1ldGEtcmVjcnVpdGVyLXNwZWFrcy1vdXQtMTc4NTcxNTIucGhw0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.sfgate.com', 'title': 'SFGATE'}",1.0,"[[0.00012982335465494543, 0.9998027682304382, 6.742550613125786e-05]]"
